"data_id","treat","age","agesq","agecube","education","educationsq","black","hispanic","married","nodegree","re74","re74sq","re75","re75sq","re78","u74","u75","sample"
"CPS1",0,35,1225,42875,12,144,0,0,0,0,18820.720703125,354219527.785038,3926.177001953125,15414865.850665629,16281.58984375,0,0,3
"CPS1",0,44,1936,85184,3,9,0,0,0,1,7882.1298828125,62127971.489525795,7838.0322265625,61434749.1846323,10615.990234375,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,22847.009765625,521985855.2305641,19638.05078125,385653038.48695374,25564.669921875,0,0,3
"CPS1",0,30,900,27000,11,121,0,0,1,1,15823.0400390625,250368596.077775,15081.6796875,227457062.1963501,13968.9501953125,0,0,3
"CPS1",0,16,256,4096,10,100,0,0,0,1,0,0,778.790283203125,606514.3052116036,5186.81982421875,1,0,3
"CPS1",0,55,3025,166375,12,144,0,0,1,0,24181.26953125,584733796.1429596,24165.76953125,583984417.0374908,25564.669921875,0,0,3
"CPS1",0,29,841,24389,13,169,0,0,1,0,25862.3203125,668859611.9463501,8013.48388671875,64215924.002701044,25564.669921875,0,0,3
"CPS1",0,26,676,17576,16,256,0,0,0,0,15168.6396484375,230087628.78415012,17224.689453125,296689926.7565956,21172.869140625,0,0,3
"CPS1",0,46,2116,97336,9,81,0,0,0,1,22549.19921875,508466385.4068756,21158.029296875,447662203.7274208,21638.349609375,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,25640.919921875,657456774.4400063,22148.080078125,490537451.1470375,25564.669921875,0,0,3
"CPS1",0,31,961,29791,13,169,0,0,1,0,12165.08984375,147989410.9065094,4103.4189453125,16838047.04074955,22773.240234375,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,14812.0595703125,219397108.71448612,17670.48046875,312245879.9964752,25564.669921875,0,0,3
"CPS1",0,21,441,9261,9,81,0,0,0,1,19386.94921875,375853800.01039124,22312.7890625,497860555.7476196,20465.0390625,0,0,3
"CPS1",0,22,484,10648,9,81,0,0,0,1,7952.6640625,63244865.690979004,6994.7900390625,48927087.69056797,13841.8603515625,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,35,1225,42875,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,22,484,10648,14,196,0,0,1,0,21843.869140625,477154619.0327492,8285.61328125,68651387.44642639,25564.669921875,0,0,3
"CPS1",0,21,441,9261,11,121,0,0,1,1,246.8675994873047,60943.61167662428,0,0,6708.87890625,0,1,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,9672.900390625,93565001.96695328,15504.1904296875,240379920.88001347,20849.240234375,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,0,0,0,0,15124.5302734375,1,1,3
"CPS1",0,34,1156,39304,12,144,0,0,1,0,25862.3203125,668859611.9463501,24121.01953125,581823583.226944,25564.669921875,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,7155.2421875,51197490.761779785,11259.33984375,126772733.71705627,23868.240234375,0,0,3
"CPS1",0,37,1369,50653,10,100,0,0,1,1,25209.890625,635538585.3244629,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,5107.80908203125,26089713.61848092,5546.4189453125,30762763.116921425,17415.009765625,0,0,3
"CPS1",0,26,676,17576,16,256,0,0,1,0,6044.337890625,36534020.536045074,10938.8701171875,119658879.44069767,23928.830078125,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,0,0,1735.9100341796875,3013383.646765724,5510.61279296875,30366853.354030848,3645.551025390625,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,509.4093933105469,259497.92999301944,3775.7900390625,14256590.419083595,0,0,0,3
"CPS1",0,19,361,6859,12,144,0,0,0,0,0,0,0,0,743.2965087890625,1,1,3
"CPS1",0,25,625,15625,16,256,0,0,1,0,25862.3203125,668859611.9463501,15316.2099609375,234586287.5675211,25564.669921875,0,0,3
"CPS1",0,41,1681,68921,13,169,0,0,1,0,23211.4296875,538770468.1377563,22341.439453125,499139916.8376503,7057.6220703125,0,0,3
"CPS1",0,20,400,8000,14,196,0,0,0,0,3463.98388671875,11999184.367447138,3600.339111328125,12962441.716558993,13379.33984375,0,0,3
"CPS1",0,52,2704,140608,10,100,0,0,1,1,24849.380859375,617491729.0942726,22185.6796875,492204383.1963501,25564.669921875,0,0,3
"CPS1",0,53,2809,148877,8,64,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,1,0,21710.640625,471351916.3479004,17990.94921875,323674253.79164124,25564.669921875,0,0,3
"CPS1",0,31,961,29791,14,196,0,0,1,0,16177.669921875,261717004.10113907,25243.55078125,637236856.0455475,13119.259765625,0,0,3
"CPS1",0,45,2025,91125,12,144,0,0,1,0,25689.91015625,659971483.8361969,23748.630859375,563997467.6948586,24196.2890625,0,0,3
"CPS1",0,19,361,6859,12,144,0,0,0,0,4784.52978515625,22891725.26504731,12838.400390625,164824524.59000015,16181.1103515625,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,1,0,25862.3203125,668859611.9463501,25100.3203125,630026079.7901001,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,1,0,24379.16015625,594343449.9240875,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,22,484,10648,15,225,0,0,0,0,6743.7958984375,45478783.11978245,4549.2099609375,20695311.26869297,17658.830078125,0,0,3
"CPS1",0,21,441,9261,9,81,0,0,1,1,2780.199951171875,7729511.768496096,1756.3060302734375,3084610.8719748408,0,0,0,3
"CPS1",0,16,256,4096,10,100,0,0,0,1,0,0,3858.14501953125,14885282.99173379,8749.619140625,1,0,3
"CPS1",0,52,2704,140608,11,121,0,0,1,1,0,0,0,0,0,1,1,3
"CPS1",0,47,2209,103823,16,256,0,0,1,0,25260.830078125,638109536.2359047,25243.55078125,637236856.0455475,4422.8359375,0,0,3
"CPS1",0,53,2809,148877,11,121,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,17373.630859375,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,12811.650390625,164138385.73160172,13676.26953125,187040348.2913971,18586.83984375,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,3019.22998046875,9115749.674961329,2400.822998046875,5763951.067950785,4613.4619140625,0,0,3
"CPS1",0,38,1444,54872,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,13021.2900390625,169553994.28138828,10752.6796875,115620120.4619751,11904.5703125,0,0,3
"CPS1",0,17,289,4913,9,81,0,0,0,1,5387.98388671875,29030370.363540888,10664.9501953125,113741162.66849613,9453.0166015625,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,16238.400390625,263685647.24625015,16879.16015625,284906047.5803375,17771.140625,0,0,3
"CPS1",0,30,900,27000,11,121,0,0,1,1,22300.369140625,497306463.8081398,23641.2109375,558906854.5913696,21588.109375,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,46,2116,97336,17,289,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,49,2401,117649,8,64,1,0,0,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,18622.310546875,0,0,3
"CPS1",0,24,576,13824,13,169,0,0,1,0,22474.75,505114387.5625,23186.470703125,537612423.6668739,25564.669921875,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,19065.630859375,363498280.0659523,19870.7890625,394848257.9663696,19443.9296875,0,0,3
"CPS1",0,46,2116,97336,16,256,0,0,0,0,25862.3203125,668859611.9463501,22316.369140625,498020331.6206398,19452.7890625,0,0,3
"CPS1",0,44,1936,85184,7,49,0,0,1,1,20586.01953125,423784200.14100647,20377.44921875,415240436.662735,18768.609375,0,0,3
"CPS1",0,25,625,15625,16,256,0,0,1,0,13115.330078125,172011883.05817032,18920.130859375,357971351.7358742,4047.492919921875,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,2198.297119140625,4832510.224021971,2902.113037109375,8422260.0801602,14081.259765625,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,1,0,16614.580078125,276044271.17242813,572.9031982421875,328218.0745561272,20100.0390625,0,0,3
"CPS1",0,24,576,13824,17,289,0,0,1,0,22335.640625,498880842.1291504,24883.689453125,619198000.7995644,25564.669921875,0,0,3
"CPS1",0,28,784,21952,18,324,0,0,1,0,15523.26953125,240971896.9398346,17147.7109375,294043990.3960571,20920.1796875,0,0,3
"CPS1",0,41,1681,68921,13,169,0,0,1,0,25129.560546875,631494813.2790565,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,44,1936,85184,12,144,0,0,1,0,19345.80078125,374260007.8678131,19186.890625,368136771.8557129,22191.01953125,0,0,3
"CPS1",0,30,900,27000,12,144,0,0,0,0,18663.98046875,348344166.93788147,18972.05078125,359938710.84632874,22028.470703125,0,0,3
"CPS1",0,21,441,9261,11,121,0,0,1,1,17848.919921875,318583942.37750626,8536.2578125,72867697.44146729,17308.609375,0,0,3
"CPS1",0,55,3025,166375,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,31,961,29791,10,100,0,0,1,1,16790.919921875,281934991.82281876,102.04840087890625,10413.876121941954,17608.58984375,0,0,3
"CPS1",0,17,289,4913,11,121,1,0,0,1,0,0,1443,2082249,619.16741943359375,1,0,3
"CPS1",0,43,1849,79507,12,144,1,0,1,0,797.42156982421875,635881.1600209214,0,0,0,0,1,3
"CPS1",0,27,729,19683,16,256,0,0,1,0,10944.4599609375,119781203.83656406,21238.599609375,451078113.3673439,25564.669921875,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,0,0,13303.419921875,176980981.61774063,13285.98046875,176517277.01600647,14808.2998046875,0,0,3
"CPS1",0,44,1936,85184,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,36,1296,46656,12,144,1,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25214.44921875,0,0,3
"CPS1",0,21,441,9261,13,169,0,0,0,0,11081.6103515625,122802087.98385715,12206.419921875,148996687.30914688,18842.490234375,0,0,3
"CPS1",0,50,2500,125000,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,22,484,10648,16,256,0,0,0,0,2682.236083984375,7194390.410227835,3039.968017578125,9241405.547897875,18357.80078125,0,0,3
"CPS1",0,19,361,6859,13,169,0,0,0,0,4118.37890625,16961044.815444946,3560.951904296875,12680378.46471554,9065.8525390625,0,0,3
"CPS1",0,28,784,21952,14,196,0,0,1,0,16046.400390625,257486965.49625015,18674.849609375,348750007.9327736,23860.849609375,0,0,3
"CPS1",0,26,676,17576,16,256,0,0,1,0,16955.490234375,287488649.087986,21700.5,470911700.25,25564.669921875,0,0,3
"CPS1",0,43,1849,79507,12,144,0,0,1,0,23967.7109375,574451167.5835571,19331.900390625,373722372.713047,25564.669921875,0,0,3
"CPS1",0,52,2704,140608,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,22,484,10648,16,256,0,0,1,0,4192.8310546875,17579832.253151894,2082.14501953125,4335327.882358789,0,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,16258,264322564,15751.259765625,248102184.20419693,25564.669921875,0,0,3
"CPS1",0,23,529,12167,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,1,0,19179.259765625,367844005.15732193,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,17,289,4913,9,81,0,1,0,1,607.3726806640625,368901.57321704924,981.0968017578125,962550.9344194084,3592.35302734375,0,0,3
"CPS1",0,37,1369,50653,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,29,841,24389,12,144,0,0,1,0,19108.73046875,365143580.1273346,24237.390625,587451104.3088379,25564.669921875,0,0,3
"CPS1",0,54,2916,157464,18,324,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,1524.31005859375,2323521.1547300816,2662.2099609375,7087361.876114845,15321.0703125,0,0,3
"CPS1",0,51,2601,132651,6,36,0,0,1,1,22502.1796875,506348090.6885376,22622.51953125,511778389.9417877,16853.470703125,0,0,3
"CPS1",0,19,361,6859,13,169,0,0,0,0,4735.5478515625,22425413.45443821,4391.6611328125,19286687.50545597,16139.73046875,0,0,3
"CPS1",0,50,2500,125000,16,256,0,0,1,0,17143.580078125,293902337.8950844,0,0,25564.669921875,0,1,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,20893.619140625,436543320.79349136,4327.2099609375,18724746.04603672,0,0,0,3
"CPS1",0,51,2601,132651,14,196,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,48,2304,110592,7,49,0,0,1,1,5734.77392578125,32887631.97982049,3419.51611328125,11693090.448990107,8594.4580078125,0,0,3
"CPS1",0,17,289,4913,10,100,0,0,0,1,1924,3701776,3919.01611328125,15358687.296158075,6234.52783203125,0,0,3
"CPS1",0,46,2116,97336,9,81,0,0,1,1,22449.279296875,503970140.9491005,21408.6796875,458331565.9619751,19958.1796875,0,0,3
"CPS1",0,46,2116,97336,11,121,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,22,484,10648,12,144,0,0,0,0,666.15069580078125,443756.749515865,68.032257080078125,4628.38800340984,0,0,0,3
"CPS1",0,21,441,9261,11,121,0,0,0,1,109.71890258789063,12038.237585091032,150.38710021972656,22616.27991249808,6002.52490234375,0,0,3
"CPS1",0,30,900,27000,12,144,0,0,1,0,25862.3203125,668859611.9463501,22561.650390625,509028068.3487892,25564.669921875,0,0,3
"CPS1",0,34,1156,39304,13,169,0,0,1,0,25862.3203125,668859611.9463501,20110.689453125,404439830.2800331,12980.349609375,0,0,3
"CPS1",0,26,676,17576,12,144,0,0,1,0,20850.51953125,434744164.7230377,20603.029296875,424484816.20788956,8230.9365234375,0,0,3
"CPS1",0,24,576,13824,16,256,0,0,1,0,8983.23828125,80698570.01771545,17813.7109375,317328297.3648071,21944.240234375,0,0,3
"CPS1",0,40,1600,64000,11,121,0,0,1,1,18861.859375,355769739.0822754,18137.759765625,328978329.31552505,18037.130859375,0,0,3
"CPS1",0,53,2809,148877,12,144,0,0,1,0,16322.650390625,266428915.77457047,21986.94921875,483425935.94789124,18564.6796875,0,0,3
"CPS1",0,30,900,27000,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,1,0,13436.650390625,180543573.71988297,0,0,0,0,1,3
"CPS1",0,27,729,19683,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,19371.51953125,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,10917.0302734375,119181549.99115086,13414.8896484375,179959264.2797556,5751.31201171875,0,0,3
"CPS1",0,41,1681,68921,12,144,1,0,0,0,3029.02587890625,9174997.77508378,6570.48388671875,43171258.50563073,2826.89111328125,0,0,3
"CPS1",0,46,2116,97336,7,49,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,1,0,12625.51953125,159403743.43397522,0,0,0,0,1,3
"CPS1",0,32,1024,32768,18,324,0,0,1,0,17112.240234375,292828765.83896255,15855.099609375,251384183.62320328,25564.669921875,0,0,3
"CPS1",0,44,1936,85184,9,81,0,0,1,1,25862.3203125,668859611.9463501,18753.630859375,351698670.4097023,24178.560546875,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,1,0,18861.859375,355769739.0822754,16990.16015625,288665542.135025,8938.767578125,0,0,3
"CPS1",0,19,361,6859,10,100,0,0,0,1,5777.8779296875,33383873.37036991,4672.7421875,21834519.550842285,135.9508056640625,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,2554.884033203125,6527432.423116267,7472.80615234375,55842831.7905066,14904.349609375,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,223.3563995361328,49888.08121374459,7501.4521484375,56271784.335297585,15946.150390625,0,0,3
"CPS1",0,18,324,5832,11,121,0,1,0,1,0,0,630.1934814453125,397143.82405616343,0,1,0,3
"CPS1",0,16,256,4096,10,100,0,1,0,1,0,0,630.1934814453125,397143.82405616343,3892.33203125,1,0,3
"CPS1",0,37,1369,50653,14,196,0,0,1,0,3266.097900390625,10667395.494936049,3202.886962890625,10258484.897054732,4511.4990234375,0,0,3
"CPS1",0,26,676,17576,11,121,0,0,1,1,7196.38720703125,51787988.833523035,11010.48046875,121230680.15272522,20756.150390625,0,0,3
"CPS1",0,46,2116,97336,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,1,0,12862.58984375,165446217.48854065,12186.73046875,148516399.5179596,7407.8427734375,0,0,3
"CPS1",0,26,676,17576,16,256,0,0,1,0,19537.810546875,381726040.96558,19899.439453125,395987690.5485878,13203.490234375,0,0,3
"CPS1",0,53,2809,148877,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,0,0,0,0,1050.6639404296875,1,1,3
"CPS1",0,27,729,19683,13,169,0,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,37,1369,50653,8,64,0,1,1,1,4075.27490234375,16607865.529672861,0,0,2240.23291015625,0,1,3
"CPS1",0,34,1156,39304,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,34,1156,39304,11,121,0,1,1,1,17598.130859375,309694209.7436867,22040.66015625,485790700.1233063,24642.5703125,0,0,3
"CPS1",0,55,3025,166375,5,25,0,1,0,1,13665.8896484375,186756539.88327122,13622.5595703125,185574129.24671268,0,0,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,28,784,21952,16,256,0,0,1,0,16256.0400390625,264258837.75160313,18261.2890625,333474678.2241821,0,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,1,0,25862.3203125,668859611.9463501,23095.16015625,533386422.6428375,25564.669921875,0,0,3
"CPS1",0,29,841,24389,16,256,0,0,1,0,23640.509765625,558873701.978611,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,4124.2568359375,17009494.4487772,12193.8896484375,148690944.75827122,23745.58984375,0,0,3
"CPS1",0,28,784,21952,4,16,0,0,1,1,10256.759765625,105201120.8897438,7433.4189453125,55255717.2165308,7455.130859375,0,0,3
"CPS1",0,29,841,24389,12,144,0,1,0,0,18180.0390625,330513820.3140259,19869,394777161,18524.779296875,0,0,3
"CPS1",0,21,441,9261,12,144,1,0,1,0,14906.099609375,222191805.56460953,18184.310546875,330669150.06518936,15443.7197265625,0,0,3
"CPS1",0,24,576,13824,14,196,0,1,1,0,10401.75,108196403.0625,6822.9189453125,46552222.93430424,4945.951171875,0,0,3
"CPS1",0,40,1600,64000,13,169,0,1,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,35,1225,42875,12,144,0,1,0,0,2002.3709716796875,4009489.508225456,9150.3388671875,83728701.38436222,9877.1240234375,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,20223.55078125,408992006.2017975,19353.390625,374553728.6838379,19299.109375,0,0,3
"CPS1",0,53,2809,148877,12,144,0,0,1,0,25787.869140625,665014194.8139992,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,46,2116,97336,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,25,625,15625,14,196,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,9353.5400390625,87488711.26234531,10050.8701171875,101019990.11257267,17852.41015625,0,0,3
"CPS1",0,46,2116,97336,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,53,2809,148877,16,256,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,0,0,24678.919921875,609049088.5103188,24500.560546875,600277467.1110878,25564.669921875,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,23912.849609375,571824376.4405861,19657.740234375,386426751.1221657,15000.400390625,0,0,3
"CPS1",0,48,2304,110592,10,100,0,0,1,1,25862.3203125,668859611.9463501,13692.3896484375,187481534.2846384,24434.2109375,0,0,3
"CPS1",0,31,961,29791,12,144,0,0,0,0,25862.3203125,668859611.9463501,21236.810546875,451002122.20386124,25564.669921875,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,39,1521,59319,12,144,0,1,1,0,16559.720703125,274224349.76550674,16726.98046875,279791875.60194397,16801.75,0,0,3
"CPS1",0,42,1764,74088,12,144,0,1,1,0,21834.0703125,476726626.41119385,11189.51953125,125205347.34022522,14670.8701171875,0,0,3
"CPS1",0,33,1089,35937,10,100,0,0,1,1,17858.720703125,318933905.1522255,11674.6904296875,136298396.6290369,22118.609375,0,0,3
"CPS1",0,25,625,15625,6,36,0,0,0,1,4173.23779296875,17415913.676662683,7331.37109375,53749002.11427307,106.39630126953125,0,0,3
"CPS1",0,29,841,24389,16,256,0,0,1,0,19592.669921875,383872714.6675453,13964.51953125,195007805.73866272,21427.0390625,0,0,3
"CPS1",0,32,1024,32768,17,289,0,0,0,0,23511.19921875,552776488.7037506,23274.189453125,541687894.699955,21427.0390625,0,0,3
"CPS1",0,38,1444,54872,13,169,0,1,1,0,16757.609375,280817471.9650879,20721.189453125,429367692.35229874,25564.669921875,0,0,3
"CPS1",0,30,900,27000,16,256,0,0,0,0,15968.01953125,254977647.75038147,24504.150390625,600453386.3663673,25564.669921875,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,16,256,4096,9,81,0,0,0,1,0,0,0,0,3528.81103515625,1,1,3
